True_Label,Predicted_Label,Confidence
MATI,Unknown,0.2712173145683301
MATI,Unknown,0.2591914228489055
subject01,subject01,0.7000503701727012
subject02,subject02,0.8763133024826067
subject02,subject02,0.6753904443864948
subject03,subject03,0.7329963089269909
subject04,subject04,0.7731578660347546
subject05,subject05,0.7289305364564315
subject06,Unknown,0.43780567604108084
subject07,subject07,0.7338834181642409
subject08,subject09,0.6106261852620538
subject08,subject08,0.6825320888507127
subject08,subject08,0.7097797976563777
subject08,subject08,0.7252537435089086
subject09,subject09,0.7226686048057508
subject10,subject10,0.8176936236232119
subject11,Unknown,0.45510322945035453
subject12,subject12,0.6195215757960096
subject12,subject12,0.5567059598248598
subject12,subject12,0.5233855556206273
subject12,subject02,0.6332140016950789
subject12,subject12,0.7296498403658312
subject13,subject13,0.8188418091300763
subject14,subject14,0.7073191335901949
subject15,subject15,0.8566552116929421
